"raceid"/t"year"/t"round"/t"circuitid"/t"name"/t"date"/t"time"/t"url"/t"fp1_date"/t"fp1_time"/t"fp2_date"/t"fp2_time"/t"fp3_date"/t"fp3_time"/t"quali_date"/t"quali_time"/t"sprint_date"/t"sprint_time"
468/t1982/t2/t36/tBrazilian Grand Prix/t1982-03-21/t/thttp://en.wikipedia.org/wiki/1982_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
469/t1982/t3/t43/tUnited States Grand Prix West/t1982-04-04/t/thttp://en.wikipedia.org/wiki/1982_United_States_Grand_Prix_West/t/t/t/t/t/t/t/t/t/t
470/t1982/t4/t21/tSan Marino Grand Prix/t1982-04-25/t/thttp://en.wikipedia.org/wiki/1982_San_Marino_Grand_Prix/t/t/t/t/t/t/t/t/t/t
471/t1982/t5/t40/tBelgian Grand Prix/t1982-05-09/t/thttp://en.wikipedia.org/wiki/1982_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
472/t1982/t6/t6/tMonaco Grand Prix/t1982-05-23/t/thttp://en.wikipedia.org/wiki/1982_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
473/t1982/t7/t37/tDetroit Grand Prix/t1982-06-06/t/thttp://en.wikipedia.org/wiki/1982_Detroit_Grand_Prix/t/t/t/t/t/t/t/t/t/t
474/t1982/t8/t7/tCanadian Grand Prix/t1982-06-13/t/thttp://en.wikipedia.org/wiki/1982_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
475/t1982/t9/t39/tDutch Grand Prix/t1982-07-03/t/thttp://en.wikipedia.org/wiki/1982_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
476/t1982/t10/t38/tBritish Grand Prix/t1982-07-18/t/thttp://en.wikipedia.org/wiki/1982_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
477/t1982/t11/t34/tFrench Grand Prix/t1982-07-25/t/thttp://en.wikipedia.org/wiki/1982_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
478/t1982/t12/t10/tGerman Grand Prix/t1982-08-08/t/thttp://en.wikipedia.org/wiki/1982_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
479/t1982/t13/t70/tAustrian Grand Prix/t1982-08-15/t/thttp://en.wikipedia.org/wiki/1982_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
480/t1982/t14/t41/tSwiss Grand Prix/t1982-08-29/t/thttp://en.wikipedia.org/wiki/1982_Swiss_Grand_Prix/t/t/t/t/t/t/t/t/t/t
481/t1982/t15/t14/tItalian Grand Prix/t1982-09-12/t/thttp://en.wikipedia.org/wiki/1982_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
482/t1982/t16/t44/tCaesars Palace Grand Prix/t1982-09-25/t/thttp://en.wikipedia.org/wiki/1982_Caesars_Palace_Grand_Prix/t/t/t/t/t/t/t/t/t/t
483/t1981/t1/t43/tUnited States Grand Prix West/t1981-03-15/t/thttp://en.wikipedia.org/wiki/1981_United_States_Grand_Prix_West/t/t/t/t/t/t/t/t/t/t
484/t1981/t2/t36/tBrazilian Grand Prix/t1981-03-29/t/thttp://en.wikipedia.org/wiki/1981_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
485/t1981/t3/t25/tArgentine Grand Prix/t1981-04-12/t/thttp://en.wikipedia.org/wiki/1981_Argentine_Grand_Prix/t/t/t/t/t/t/t/t/t/t
486/t1981/t4/t21/tSan Marino Grand Prix/t1981-05-03/t/thttp://en.wikipedia.org/wiki/1981_San_Marino_Grand_Prix/t/t/t/t/t/t/t/t/t/t
487/t1981/t5/t40/tBelgian Grand Prix/t1981-05-17/t/thttp://en.wikipedia.org/wiki/1981_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
488/t1981/t6/t6/tMonaco Grand Prix/t1981-05-31/t/thttp://en.wikipedia.org/wiki/1981_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
489/t1981/t7/t45/tSpanish Grand Prix/t1981-06-21/t/thttp://en.wikipedia.org/wiki/1981_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
490/t1981/t8/t41/tFrench Grand Prix/t1981-07-05/t/thttp://en.wikipedia.org/wiki/1981_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
491/t1981/t9/t9/tBritish Grand Prix/t1981-07-18/t/thttp://en.wikipedia.org/wiki/1981_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
492/t1981/t10/t10/tGerman Grand Prix/t1981-08-02/t/thttp://en.wikipedia.org/wiki/1981_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
493/t1981/t11/t70/tAustrian Grand Prix/t1981-08-16/t/thttp://en.wikipedia.org/wiki/1981_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
494/t1981/t12/t39/tDutch Grand Prix/t1981-08-30/t/thttp://en.wikipedia.org/wiki/1981_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
495/t1981/t13/t14/tItalian Grand Prix/t1981-09-13/t/thttp://en.wikipedia.org/wiki/1981_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
496/t1981/t14/t7/tCanadian Grand Prix/t1981-09-27/t/thttp://en.wikipedia.org/wiki/1981_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
497/t1981/t15/t44/tCaesars Palace Grand Prix/t1981-10-17/t/thttp://en.wikipedia.org/wiki/1981_Caesars_Palace_Grand_Prix/t/t/t/t/t/t/t/t/t/t
498/t1980/t1/t25/tArgentine Grand Prix/t1980-01-13/t/thttp://en.wikipedia.org/wiki/1980_Argentine_Grand_Prix/t/t/t/t/t/t/t/t/t/t
499/t1980/t2/t18/tBrazilian Grand Prix/t1980-01-27/t/thttp://en.wikipedia.org/wiki/1980_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
500/t1980/t3/t30/tSouth African Grand Prix/t1980-03-01/t/thttp://en.wikipedia.org/wiki/1980_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
501/t1980/t4/t43/tUnited States Grand Prix West/t1980-03-30/t/thttp://en.wikipedia.org/wiki/1980_United_States_Grand_Prix_West/t/t/t/t/t/t/t/t/t/t
502/t1980/t5/t40/tBelgian Grand Prix/t1980-05-04/t/thttp://en.wikipedia.org/wiki/1980_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
503/t1980/t6/t6/tMonaco Grand Prix/t1980-05-18/t/thttp://en.wikipedia.org/wiki/1980_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
504/t1980/t7/t34/tFrench Grand Prix/t1980-06-29/t/thttp://en.wikipedia.org/wiki/1980_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
505/t1980/t8/t38/tBritish Grand Prix/t1980-07-13/t/thttp://en.wikipedia.org/wiki/1980_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
506/t1980/t9/t10/tGerman Grand Prix/t1980-08-10/t/thttp://en.wikipedia.org/wiki/1980_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
507/t1980/t10/t70/tAustrian Grand Prix/t1980-08-17/t/thttp://en.wikipedia.org/wiki/1980_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
508/t1980/t11/t39/tDutch Grand Prix/t1980-08-31/t/thttp://en.wikipedia.org/wiki/1980_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
509/t1980/t12/t21/tItalian Grand Prix/t1980-09-14/t/thttp://en.wikipedia.org/wiki/1980_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
510/t1980/t13/t7/tCanadian Grand Prix/t1980-09-28/t/thttp://en.wikipedia.org/wiki/1980_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
511/t1980/t14/t46/tUnited States Grand Prix/t1980-10-05/t/thttp://en.wikipedia.org/wiki/1980_United_States_Grand_Prix/t/t/t/t/t/t/t/t/t/t
512/t1979/t1/t25/tArgentine Grand Prix/t1979-01-21/t/thttp://en.wikipedia.org/wiki/1979_Argentine_Grand_Prix/t/t/t/t/t/t/t/t/t/t
513/t1979/t2/t18/tBrazilian Grand Prix/t1979-02-04/t/thttp://en.wikipedia.org/wiki/1979_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
514/t1979/t3/t30/tSouth African Grand Prix/t1979-03-03/t/thttp://en.wikipedia.org/wiki/1979_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
515/t1979/t4/t43/tUnited States Grand Prix West/t1979-04-08/t/thttp://en.wikipedia.org/wiki/1979_United_States_Grand_Prix_West/t/t/t/t/t/t/t/t/t/t
516/t1979/t5/t45/tSpanish Grand Prix/t1979-04-29/t/thttp://en.wikipedia.org/wiki/1979_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
517/t1979/t6/t40/tBelgian Grand Prix/t1979-05-13/t/thttp://en.wikipedia.org/wiki/1979_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
518/t1979/t7/t6/tMonaco Grand Prix/t1979-05-27/t/thttp://en.wikipedia.org/wiki/1979_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
519/t1979/t8/t41/tFrench Grand Prix/t1979-07-01/t/thttp://en.wikipedia.org/wiki/1979_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
520/t1979/t9/t9/tBritish Grand Prix/t1979-07-14/t/thttp://en.wikipedia.org/wiki/1979_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
521/t1979/t10/t10/tGerman Grand Prix/t1979-07-29/t/thttp://en.wikipedia.org/wiki/1979_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
522/t1979/t11/t70/tAustrian Grand Prix/t1979-08-12/t/thttp://en.wikipedia.org/wiki/1979_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
523/t1979/t12/t39/tDutch Grand Prix/t1979-08-26/t/thttp://en.wikipedia.org/wiki/1979_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
524/t1979/t13/t14/tItalian Grand Prix/t1979-09-09/t/thttp://en.wikipedia.org/wiki/1979_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
525/t1979/t14/t7/tCanadian Grand Prix/t1979-09-30/t/thttp://en.wikipedia.org/wiki/1979_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
526/t1979/t15/t46/tUnited States Grand Prix/t1979-10-07/t/thttp://en.wikipedia.org/wiki/1979_United_States_Grand_Prix/t/t/t/t/t/t/t/t/t/t
527/t1978/t1/t25/tArgentine Grand Prix/t1978-01-15/t/thttp://en.wikipedia.org/wiki/1978_Argentine_Grand_Prix/t/t/t/t/t/t/t/t/t/t
528/t1978/t2/t36/tBrazilian Grand Prix/t1978-01-29/t/thttp://en.wikipedia.org/wiki/1978_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
529/t1978/t3/t30/tSouth African Grand Prix/t1978-03-04/t/thttp://en.wikipedia.org/wiki/1978_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
530/t1978/t4/t43/tUnited States Grand Prix West/t1978-04-02/t/thttp://en.wikipedia.org/wiki/1978_United_States_Grand_Prix_West/t/t/t/t/t/t/t/t/t/t
531/t1978/t5/t6/tMonaco Grand Prix/t1978-05-07/t/thttp://en.wikipedia.org/wiki/1978_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
532/t1978/t6/t40/tBelgian Grand Prix/t1978-05-21/t/thttp://en.wikipedia.org/wiki/1978_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
533/t1978/t7/t45/tSpanish Grand Prix/t1978-06-04/t/thttp://en.wikipedia.org/wiki/1978_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
534/t1978/t8/t47/tSwedish Grand Prix/t1978-06-17/t/thttp://en.wikipedia.org/wiki/1978_Swedish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
535/t1978/t9/t34/tFrench Grand Prix/t1978-07-02/t/thttp://en.wikipedia.org/wiki/1978_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
536/t1978/t10/t38/tBritish Grand Prix/t1978-07-16/t/thttp://en.wikipedia.org/wiki/1978_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
537/t1978/t11/t10/tGerman Grand Prix/t1978-07-30/t/thttp://en.wikipedia.org/wiki/1978_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
538/t1978/t12/t70/tAustrian Grand Prix/t1978-08-13/t/thttp://en.wikipedia.org/wiki/1978_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
539/t1978/t13/t39/tDutch Grand Prix/t1978-08-27/t/thttp://en.wikipedia.org/wiki/1978_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
540/t1978/t14/t14/tItalian Grand Prix/t1978-09-10/t/thttp://en.wikipedia.org/wiki/1978_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
541/t1978/t15/t46/tUnited States Grand Prix/t1978-10-01/t/thttp://en.wikipedia.org/wiki/1978_United_States_Grand_Prix/t/t/t/t/t/t/t/t/t/t
542/t1978/t16/t7/tCanadian Grand Prix/t1978-10-08/t/thttp://en.wikipedia.org/wiki/1978_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
543/t1977/t1/t25/tArgentine Grand Prix/t1977-01-09/t/thttp://en.wikipedia.org/wiki/1977_Argentine_Grand_Prix/t/t/t/t/t/t/t/t/t/t
544/t1977/t2/t18/tBrazilian Grand Prix/t1977-01-23/t/thttp://en.wikipedia.org/wiki/1977_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
545/t1977/t3/t30/tSouth African Grand Prix/t1977-03-05/t/thttp://en.wikipedia.org/wiki/1977_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
546/t1977/t4/t43/tUnited States Grand Prix West/t1977-04-03/t/thttp://en.wikipedia.org/wiki/1977_United_States_Grand_Prix_West/t/t/t/t/t/t/t/t/t/t
547/t1977/t5/t45/tSpanish Grand Prix/t1977-05-08/t/thttp://en.wikipedia.org/wiki/1977_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
548/t1977/t6/t6/tMonaco Grand Prix/t1977-05-22/t/thttp://en.wikipedia.org/wiki/1977_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
549/t1977/t7/t40/tBelgian Grand Prix/t1977-06-05/t/thttp://en.wikipedia.org/wiki/1977_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
550/t1977/t8/t47/tSwedish Grand Prix/t1977-06-19/t/thttp://en.wikipedia.org/wiki/1977_Swedish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
551/t1977/t9/t41/tFrench Grand Prix/t1977-07-03/t/thttp://en.wikipedia.org/wiki/1977_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
552/t1977/t10/t9/tBritish Grand Prix/t1977-07-16/t/thttp://en.wikipedia.org/wiki/1977_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
553/t1977/t11/t10/tGerman Grand Prix/t1977-07-31/t/thttp://en.wikipedia.org/wiki/1977_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
554/t1977/t12/t70/tAustrian Grand Prix/t1977-08-14/t/thttp://en.wikipedia.org/wiki/1977_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
555/t1977/t13/t39/tDutch Grand Prix/t1977-08-28/t/thttp://en.wikipedia.org/wiki/1977_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
556/t1977/t14/t14/tItalian Grand Prix/t1977-09-11/t/thttp://en.wikipedia.org/wiki/1977_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
557/t1977/t15/t46/tUnited States Grand Prix/t1977-10-02/t/thttp://en.wikipedia.org/wiki/1977_United_States_Grand_Prix/t/t/t/t/t/t/t/t/t/t
558/t1977/t16/t48/tCanadian Grand Prix/t1977-10-09/t/thttp://en.wikipedia.org/wiki/1977_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
559/t1977/t17/t16/tJapanese Grand Prix/t1977-10-23/t/thttp://en.wikipedia.org/wiki/1977_Japanese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
560/t1976/t1/t18/tBrazilian Grand Prix/t1976-01-25/t/thttp://en.wikipedia.org/wiki/1976_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
561/t1976/t2/t30/tSouth African Grand Prix/t1976-03-06/t/thttp://en.wikipedia.org/wiki/1976_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
562/t1976/t3/t43/tUnited States Grand Prix West/t1976-03-28/t/thttp://en.wikipedia.org/wiki/1976_United_States_Grand_Prix_West/t/t/t/t/t/t/t/t/t/t
563/t1976/t4/t45/tSpanish Grand Prix/t1976-05-02/t/thttp://en.wikipedia.org/wiki/1976_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
564/t1976/t5/t40/tBelgian Grand Prix/t1976-05-16/t/thttp://en.wikipedia.org/wiki/1976_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
565/t1976/t6/t6/tMonaco Grand Prix/t1976-05-30/t/thttp://en.wikipedia.org/wiki/1976_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
566/t1976/t7/t47/tSwedish Grand Prix/t1976-06-13/t/thttp://en.wikipedia.org/wiki/1976_Swedish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
567/t1976/t8/t34/tFrench Grand Prix/t1976-07-04/t/thttp://en.wikipedia.org/wiki/1976_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
568/t1976/t9/t38/tBritish Grand Prix/t1976-07-18/t/thttp://en.wikipedia.org/wiki/1976_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
569/t1976/t10/t20/tGerman Grand Prix/t1976-08-01/t/thttp://en.wikipedia.org/wiki/1976_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
570/t1976/t11/t70/tAustrian Grand Prix/t1976-08-15/t/thttp://en.wikipedia.org/wiki/1976_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
571/t1976/t12/t39/tDutch Grand Prix/t1976-08-29/t/thttp://en.wikipedia.org/wiki/1976_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
572/t1976/t13/t14/tItalian Grand Prix/t1976-09-12/t/thttp://en.wikipedia.org/wiki/1976_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
573/t1976/t14/t48/tCanadian Grand Prix/t1976-10-03/t/thttp://en.wikipedia.org/wiki/1976_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
574/t1976/t15/t46/tUnited States Grand Prix/t1976-10-10/t/thttp://en.wikipedia.org/wiki/1976_United_States_Grand_Prix/t/t/t/t/t/t/t/t/t/t
575/t1976/t16/t16/tJapanese Grand Prix/t1976-10-24/t/thttp://en.wikipedia.org/wiki/1976_Japanese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
576/t1975/t1/t25/tArgentine Grand Prix/t1975-01-12/t/thttp://en.wikipedia.org/wiki/1975_Argentine_Grand_Prix/t/t/t/t/t/t/t/t/t/t
577/t1975/t2/t18/tBrazilian Grand Prix/t1975-01-26/t/thttp://en.wikipedia.org/wiki/1975_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
578/t1975/t3/t30/tSouth African Grand Prix/t1975-03-01/t/thttp://en.wikipedia.org/wiki/1975_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
579/t1975/t4/t49/tSpanish Grand Prix/t1975-04-27/t/thttp://en.wikipedia.org/wiki/1975_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
580/t1975/t5/t6/tMonaco Grand Prix/t1975-05-11/t/thttp://en.wikipedia.org/wiki/1975_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
581/t1975/t6/t40/tBelgian Grand Prix/t1975-05-25/t/thttp://en.wikipedia.org/wiki/1975_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
582/t1975/t7/t47/tSwedish Grand Prix/t1975-06-08/t/thttp://en.wikipedia.org/wiki/1975_Swedish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
583/t1975/t8/t39/tDutch Grand Prix/t1975-06-22/t/thttp://en.wikipedia.org/wiki/1975_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
584/t1975/t9/t34/tFrench Grand Prix/t1975-07-06/t/thttp://en.wikipedia.org/wiki/1975_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
585/t1975/t10/t9/tBritish Grand Prix/t1975-07-19/t/thttp://en.wikipedia.org/wiki/1975_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
586/t1975/t11/t20/tGerman Grand Prix/t1975-08-03/t/thttp://en.wikipedia.org/wiki/1975_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
587/t1975/t12/t70/tAustrian Grand Prix/t1975-08-17/t/thttp://en.wikipedia.org/wiki/1975_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
588/t1975/t13/t14/tItalian Grand Prix/t1975-09-07/t/thttp://en.wikipedia.org/wiki/1975_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
589/t1975/t14/t46/tUnited States Grand Prix/t1975-10-05/t/thttp://en.wikipedia.org/wiki/1975_United_States_Grand_Prix/t/t/t/t/t/t/t/t/t/t
590/t1974/t1/t25/tArgentine Grand Prix/t1974-01-13/t/thttp://en.wikipedia.org/wiki/1974_Argentine_Grand_Prix/t/t/t/t/t/t/t/t/t/t
591/t1974/t2/t18/tBrazilian Grand Prix/t1974-01-27/t/thttp://en.wikipedia.org/wiki/1974_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
592/t1974/t3/t30/tSouth African Grand Prix/t1974-03-30/t/thttp://en.wikipedia.org/wiki/1974_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
593/t1974/t4/t45/tSpanish Grand Prix/t1974-04-28/t/thttp://en.wikipedia.org/wiki/1974_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
594/t1974/t5/t50/tBelgian Grand Prix/t1974-05-12/t/thttp://en.wikipedia.org/wiki/1974_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
595/t1974/t6/t6/tMonaco Grand Prix/t1974-05-26/t/thttp://en.wikipedia.org/wiki/1974_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
596/t1974/t7/t47/tSwedish Grand Prix/t1974-06-09/t/thttp://en.wikipedia.org/wiki/1974_Swedish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
597/t1974/t8/t39/tDutch Grand Prix/t1974-06-23/t/thttp://en.wikipedia.org/wiki/1974_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
598/t1974/t9/t41/tFrench Grand Prix/t1974-07-07/t/thttp://en.wikipedia.org/wiki/1974_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
599/t1974/t10/t38/tBritish Grand Prix/t1974-07-20/t/thttp://en.wikipedia.org/wiki/1974_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
600/t1974/t11/t20/tGerman Grand Prix/t1974-08-04/t/thttp://en.wikipedia.org/wiki/1974_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
601/t1974/t12/t70/tAustrian Grand Prix/t1974-08-18/t/thttp://en.wikipedia.org/wiki/1974_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
602/t1974/t13/t14/tItalian Grand Prix/t1974-09-08/t/thttp://en.wikipedia.org/wiki/1974_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
603/t1974/t14/t48/tCanadian Grand Prix/t1974-09-22/t/thttp://en.wikipedia.org/wiki/1974_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
604/t1974/t15/t46/tUnited States Grand Prix/t1974-10-06/t/thttp://en.wikipedia.org/wiki/1974_United_States_Grand_Prix/t/t/t/t/t/t/t/t/t/t
605/t1973/t1/t25/tArgentine Grand Prix/t1973-01-28/t/thttp://en.wikipedia.org/wiki/1973_Argentine_Grand_Prix/t/t/t/t/t/t/t/t/t/t
606/t1973/t2/t18/tBrazilian Grand Prix/t1973-02-11/t/thttp://en.wikipedia.org/wiki/1973_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
607/t1973/t3/t30/tSouth African Grand Prix/t1973-03-03/t/thttp://en.wikipedia.org/wiki/1973_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
608/t1973/t4/t49/tSpanish Grand Prix/t1973-04-29/t/thttp://en.wikipedia.org/wiki/1973_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
609/t1973/t5/t40/tBelgian Grand Prix/t1973-05-20/t/thttp://en.wikipedia.org/wiki/1973_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
610/t1973/t6/t6/tMonaco Grand Prix/t1973-06-03/t/thttp://en.wikipedia.org/wiki/1973_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
611/t1973/t7/t47/tSwedish Grand Prix/t1973-06-17/t/thttp://en.wikipedia.org/wiki/1973_Swedish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
612/t1973/t8/t34/tFrench Grand Prix/t1973-07-01/t/thttp://en.wikipedia.org/wiki/1973_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
613/t1973/t9/t9/tBritish Grand Prix/t1973-07-14/t/thttp://en.wikipedia.org/wiki/1973_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
614/t1973/t10/t39/tDutch Grand Prix/t1973-07-29/t/thttp://en.wikipedia.org/wiki/1973_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
615/t1973/t11/t20/tGerman Grand Prix/t1973-08-05/t/thttp://en.wikipedia.org/wiki/1973_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
616/t1973/t12/t70/tAustrian Grand Prix/t1973-08-19/t/thttp://en.wikipedia.org/wiki/1973_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
617/t1973/t13/t14/tItalian Grand Prix/t1973-09-09/t/thttp://en.wikipedia.org/wiki/1973_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
618/t1973/t14/t48/tCanadian Grand Prix/t1973-09-23/t/thttp://en.wikipedia.org/wiki/1973_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
619/t1973/t15/t46/tUnited States Grand Prix/t1973-10-07/t/thttp://en.wikipedia.org/wiki/1973_United_States_Grand_Prix/t/t/t/t/t/t/t/t/t/t
620/t1972/t1/t25/tArgentine Grand Prix/t1972-01-23/t/thttp://en.wikipedia.org/wiki/1972_Argentine_Grand_Prix/t/t/t/t/t/t/t/t/t/t
621/t1972/t2/t30/tSouth African Grand Prix/t1972-03-04/t/thttp://en.wikipedia.org/wiki/1972_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
622/t1972/t3/t45/tSpanish Grand Prix/t1972-05-01/t/thttp://en.wikipedia.org/wiki/1972_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
623/t1972/t4/t6/tMonaco Grand Prix/t1972-05-14/t/thttp://en.wikipedia.org/wiki/1972_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
624/t1972/t5/t50/tBelgian Grand Prix/t1972-06-04/t/thttp://en.wikipedia.org/wiki/1972_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
625/t1972/t6/t51/tFrench Grand Prix/t1972-07-02/t/thttp://en.wikipedia.org/wiki/1972_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
